Id;Type
Antioquia;Departamento
Pequeños Grupos Ilegales;Categoria
Cesar;Departamento
Paramilitares;Categoria
Huila;Departamento
Guerrillas;Categoria
Huila;Departamento
Pequeños Grupos Ilegales;Categoria
Bolívar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Magdalena;Departamento
Paramilitares;Categoria
Magdalena;Departamento
Pequeños Grupos Ilegales;Categoria
Arauca;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bolívar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Paramilitares;Categoria
Putumayo;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Risaralda;Departamento
Guerrillas;Categoria
Risaralda;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Arauca;Departamento
Guerrillas;Categoria
Putumayo;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Sucre;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Sucre;Departamento
Paramilitares;Categoria
Sucre;Departamento
Pequeños Grupos Ilegales;Categoria
Antioquia;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Paramilitares;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Córdoba;Departamento
Pequeños Grupos Ilegales;Categoria
Risaralda;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Pequeños Grupos Ilegales;Categoria
Córdoba;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Paramilitares;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Arauca;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Guerrillas;Categoria
Vaupés;Departamento
Guerrillas;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Caldas;Departamento
Guerrillas;Categoria
Caldas;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Risaralda;Departamento
Guerrillas;Categoria
Risaralda;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cauca;Departamento
Guerrillas;Categoria
Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Paramilitares;Categoria
Quindío;Departamento
Guerrillas;Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Paramilitares;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Caquetá;Departamento
Guerrillas;Categoria
Cesar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bogotá;Departamento
Paramilitares;Categoria
Huila;Departamento
Guerrillas;Categoria
Vichada;Departamento
Guerrillas;Categoria
Vichada;Departamento
Paramilitares;Categoria
Casanare;Departamento
Guerrillas;Categoria
Casanare;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Risaralda;Departamento
Paramilitares;Categoria
Boyacá;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Nariño;Departamento
Guerrillas;Categoria
Chocó;Departamento
Paramilitares;Categoria
Antioquia;Departamento
Guerrillas;Categoria
Córdoba;Departamento
Paramilitares;Categoria
Nariño;Departamento
Guerrillas;Categoria
Quindío;Departamento
Guerrillas;Categoria
Quindío;Departamento
Pequeños Grupos Ilegales;Categoria
Magdalena;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Paramilitares;Categoria
Chocó;Departamento
Paramilitares;Categoria
Guaviare;Departamento
Disidensias FARC;Categoria
Guaviare;Departamento
Guerrillas;Categoria
Guaviare;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Quindío;Departamento
Guerrillas;Categoria
Quindío;Departamento
Paramilitares;Categoria
Chocó;Departamento
Guerrillas;Categoria
Caldas;Departamento
Paramilitares;Categoria
Boyacá;Departamento
Guerrillas;Categoria
Magdalena;Departamento
Guerrillas;Categoria
Magdalena;Departamento
Paramilitares;Categoria
Cesar;Departamento
Paramilitares;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Paramilitares;Categoria
Arauca;Departamento
Guerrillas;Categoria
Guaviare;Departamento
Disidensias FARC;Categoria
Antioquia;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Pequeños Grupos Ilegales;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Magdalena;Departamento
Pequeños Grupos Ilegales;Categoria
Meta;Departamento
Pequeños Grupos Ilegales;Categoria
Antioquia;Departamento
Guerrillas;Categoria
Guaviare;Departamento
Pequeños Grupos Ilegales;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Pequeños Grupos Ilegales;Categoria
Norte de Santander;Departamento
Pequeños Grupos Ilegales;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Pequeños Grupos Ilegales;Categoria
Bogotá;Departamento
Guerrillas;Categoria
Bogotá;Departamento
Pequeños Grupos Ilegales;Categoria
Sucre;Departamento
Pequeños Grupos Ilegales;Categoria
Atlántico;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Arauca;Departamento
Guerrillas;Categoria
Arauca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Pequeños Grupos Ilegales;Categoria
Cesar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cesar;Departamento
Pequeños Grupos Ilegales;Categoria
Cauca;Departamento
Guerrillas;Categoria
Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cauca;Departamento
Pequeños Grupos Ilegales;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Tolima;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Quindío;Departamento
Guerrillas;Categoria
Quindío;Departamento
Pequeños Grupos Ilegales;Categoria
Putumayo;Departamento
Pequeños Grupos Ilegales;Categoria
Risaralda;Departamento
Guerrillas;Categoria
Risaralda;Departamento
Pequeños Grupos Ilegales;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Paramilitares;Categoria
Risaralda;Departamento
Disidensias FARC;Categoria
Risaralda;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Pequeños Grupos Ilegales;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Chocó;Departamento
Pequeños Grupos Ilegales;Categoria
Cauca;Departamento
Guerrillas;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Norte de Santander;Departamento
Pequeños Grupos Ilegales;Categoria
Nariño;Departamento
Guerrillas;Categoria
Cesar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cesar;Departamento
Paramilitares;Categoria
Cesar;Departamento
Pequeños Grupos Ilegales;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Paramilitares;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Magdalena;Departamento
Pequeños Grupos Ilegales;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Paramilitares;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Pequeños Grupos Ilegales;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Paramilitares;Categoria
Bolívar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bolívar;Departamento
Pequeños Grupos Ilegales;Categoria
Cauca;Departamento
Guerrillas;Categoria
Cauca;Departamento
Pequeños Grupos Ilegales;Categoria
Arauca;Departamento
Guerrillas;Categoria
Córdoba;Departamento
Guerrillas;Categoria
Vichada;Departamento
Guerrillas;Categoria
Vichada;Departamento
Paramilitares;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Vaupés;Departamento
Disidensias FARC;Categoria
Vaupés;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Paramilitares;Categoria
Cesar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cesar;Departamento
Paramilitares;Categoria
Quindío;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bolívar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Arauca;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Paramilitares;Categoria
Chocó;Departamento
Guerrillas;Categoria
Caquetá;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Vichada;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Santander;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Santander;Departamento
Paramilitares;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Paramilitares;Categoria
Córdoba;Departamento
Guerrillas;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cauca;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Córdoba;Departamento
Pequeños Grupos Ilegales;Categoria
Arauca;Departamento
Guerrillas;Categoria
Arauca;Departamento
Guerrillas;Categoria
Arauca;Departamento
Paramilitares;Categoria
Córdoba;Departamento
Guerrillas;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Norte de Santander;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Arauca;Departamento
Guerrillas;Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Guerrillas;Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Sucre;Departamento
Paramilitares;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Paramilitares;Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Paramilitares;Categoria
Quindío;Departamento
Pequeños Grupos Ilegales;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Pequeños Grupos Ilegales;Categoria
Guaviare;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Pequeños Grupos Ilegales;Categoria
Caldas;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Córdoba;Departamento
Guerrillas;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Córdoba;Departamento
Pequeños Grupos Ilegales;Categoria
Cauca;Departamento
Guerrillas;Categoria
Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Arauca;Departamento
Guerrillas;Categoria
Caquetá;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Arauca;Departamento
Guerrillas;Categoria
Arauca;Departamento
Guerrillas;Categoria
Bogotá;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bogotá;Departamento
Paramilitares;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Nariño;Departamento
Pequeños Grupos Ilegales;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bogotá;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bogotá;Departamento
Paramilitares;Categoria
Norte de Santander;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Guerrillas;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Córdoba;Departamento
Pequeños Grupos Ilegales;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bolívar;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Guaviare;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Arauca;Departamento
Guerrillas;Categoria
Arauca;Departamento
Paramilitares;Categoria
Arauca;Departamento
Pequeños Grupos Ilegales;Categoria
Meta;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Guaviare;Departamento
Guerrillas;Categoria
Nariño;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Pequeños Grupos Ilegales;Categoria
Atlántico;Departamento
Paramilitares;Categoria
Atlántico;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Atlántico;Departamento
Pequeños Grupos Ilegales;Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Pequeños Grupos Ilegales;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bolívar;Departamento
Pequeños Grupos Ilegales;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Norte de Santander;Departamento
Paramilitares;Categoria
Cauca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Pequeños Grupos Ilegales;Categoria
Guaviare;Departamento
Guerrillas;Categoria
Guaviare;Departamento
Paramilitares;Categoria
Vaupés;Departamento
Disidensias FARC;Categoria
Vaupés;Departamento
Guerrillas;Categoria
Meta;Departamento
Disidensias FARC;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Paramilitares;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Caquetá;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Paramilitares;Categoria
Caquetá;Departamento
Guerrillas;Categoria
Caquetá;Departamento
Pequeños Grupos Ilegales;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cauca;Departamento
Guerrillas;Categoria
Huila;Departamento
Pequeños Grupos Ilegales;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Paramilitares;Categoria
Huila;Departamento
Guerrillas;Categoria
Tolima;Departamento
Guerrillas;Categoria
Tolima;Departamento
Pequeños Grupos Ilegales;Categoria
Córdoba;Departamento
Guerrillas;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Córdoba;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Boyacá;Departamento
Guerrillas;Categoria
Bogotá;Departamento
Paramilitares;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Paramilitares;Categoria
Caquetá;Departamento
Guerrillas;Categoria
Quindío;Departamento
Guerrillas;Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Pequeños Grupos Ilegales;Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cauca;Departamento
Guerrillas;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Arauca;Departamento
Guerrillas;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Paramilitares;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
La Guajira;Departamento
Guerrillas;Categoria
La Guajira;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
La Guajira;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Guaviare;Departamento
Guerrillas;Categoria
Guaviare;Departamento
Paramilitares;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Paramilitares;Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
La Guajira;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Caquetá;Departamento
Guerrillas;Categoria
Sucre;Departamento
Paramilitares;Categoria
Guaviare;Departamento
Guerrillas;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cauca;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Pequeños Grupos Ilegales;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Caquetá;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Arauca;Departamento
Guerrillas;Categoria
Atlántico;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cauca;Departamento
Guerrillas;Categoria
Tolima;Departamento
Guerrillas;Categoria
Putumayo;Departamento
Guerrillas;Categoria
Putumayo;Departamento
Pequeños Grupos Ilegales;Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Quindío;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Quindío;Departamento
Guerrillas;Categoria
Tolima;Departamento
Guerrillas;Categoria
Tolima;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
Paramilitares;Categoria
Risaralda;Departamento
Guerrillas;Categoria
Quindío;Departamento
Paramilitares;Categoria
Putumayo;Departamento
Guerrillas;Categoria
Putumayo;Departamento
Paramilitares;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Paramilitares;Categoria
La Guajira;Departamento
Guerrillas;Categoria
La Guajira;Departamento
Paramilitares;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Paramilitares;Categoria
Bolívar;Departamento
Pequeños Grupos Ilegales;Categoria
La Guajira;Departamento
Guerrillas;Categoria
Arauca;Departamento
Paramilitares;Categoria
Nariño;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Nariño;Departamento
Guerrillas;Categoria
